community,tag_kind,tag,observed,community_size,tag_total,expected,fold_enrichment,p_value,rank_in_community_kind
20,category,Wargame,122,198,214,16.9488,7.198149721514208,5.113003315631508e-94,1.0
20,category,World War II,45,198,64,5.0688,8.877840909090908,4.786081707730756e-37,2.0
20,category,Political,46,198,95,7.524,6.113769271664008,1.5896181148175022e-27,3.0
20,category,Modern Warfare,14,198,18,1.4256,9.820426487093155,5.689242241770622e-13,4.0
20,category,Napoleonic,10,198,12,0.9504,10.521885521885523,4.4931096534793303e-10,5.0
20,category,Age of Reason,14,198,26,2.0592,6.7987567987567985,1.0126101654642505e-09,6.0
20,category,Negotiation,23,198,87,6.8904,3.3379774759085103,9.579370160131172e-08,7.0
20,category,Post-Napoleonic,15,198,46,3.6432,4.11725955204216,1.018708158701071e-06,8.0
20,category,American Indian Wars,6,198,7,0.5544,10.822510822510823,1.5038334987946555e-06,9.0
20,category,Civil War,9,198,18,1.4256,6.313131313131313,2.663716708092605e-06,10.0
20,category,American Revolutionary War,5,198,5,0.396,12.626262626262626,2.9734593583132897e-06,11.0
20,category,Economic,54,198,380,30.096,1.7942583732057416,3.477936807296382e-06,12.0
20,category,Pike and Shot,7,198,12,0.9504,7.365319865319865,9.918589501923427e-06,13.0
20,category,Transportation,17,198,73,5.7816,2.9403625294036253,3.1775012860370964e-05,14.0
20,category,American Civil War,5,198,7,0.5544,9.018759018759019,5.46578687965491e-05,15.0
20,category,Ancient,24,198,151,11.9592,2.0068231988761793,0.0005485287926409187,16.0
20,category,Trains,14,198,68,5.3856,2.5995246583481877,0.0006406570493347008,17.0
20,category,World War I,3,198,5,0.396,7.575757575757575,0.004342783374146842,18.0
20,category,Vietnam War,2,198,2,0.1584,12.626262626262625,0.006243457382953181,19.0
20,category,Prehistoric,7,198,31,2.4552,2.85109156076898,0.008966820706425396,20.0
20,category,Religious,5,198,19,1.5048,3.322700691121744,0.01375305739661982,21.0
20,category,Aviation / Flight,5,198,24,1.9008,2.6304713804713806,0.036400150964367835,22.0
20,category,Civilization,16,198,128,10.1376,1.578282828282828,0.042027245239265286,23.0
20,category,Industry / Manufacturing,14,198,115,9.108,1.5371102327624067,0.06633829098711937,24.0
20,category,Educational,6,198,38,3.0096,1.9936204146730463,0.07495064418778272,25.0
20,category,Renaissance,7,198,67,5.3064,1.319161766922961,0.27757726768576496,26.0
20,category,Territory Building,15,198,166,13.1472,1.140927345746623,0.3326939324479542,27.0
20,category,Environmental,7,198,72,5.7024,1.2275533108866443,0.34299390208346947,28.0
20,category,Space Exploration,8,198,86,6.8112,1.1745360582569884,0.371164626163122,29.0
20,category,Spies / Secret Agents,4,198,45,3.564,1.122334455667789,0.48305560835751243,30.0
20,category,Nautical,9,198,108,8.5536,1.0521885521885523,0.48886793861872035,31.0
20,category,Bluffing,10,198,135,10.692,0.9352787130564908,0.6385308410193511,32.0
20,category,Pirates,2,198,36,2.8512,0.7014590347923682,0.7920834334849451,33.0
20,category,Medieval,13,198,200,15.84,0.8207070707070707,0.8178175041824912,34.0
20,category,Novel-based,5,198,100,7.92,0.6313131313131313,0.9096078444595151,35.0
20,category,Mythology,2,198,87,6.8904,0.29025891094856615,0.9941349266233226,36.0
20,category,Science Fiction,13,198,309,24.4728,0.5312019875126671,0.9980858300189134,37.0
20,category,City Building,6,198,200,15.84,0.3787878787878788,0.9992109142801239,38.0
20,category,Miniatures,4,198,167,13.2264,0.30242545212605093,0.9995397723027212,39.0
20,category,Exploration,6,198,246,19.4832,0.30795762503079577,0.9999642593054788,40.0
20,category,Deduction,2,198,171,13.5432,0.1476755862720775,0.9999925595206993,41.0
20,category,Animals,3,198,217,17.1864,0.1745566261695294,0.9999983565210638,42.0
20,category,Fighting,9,198,353,27.9576,0.3219160442956477,0.9999985590067588,43.0
20,category,Dice,2,198,221,17.5032,0.1142648201471731,0.9999998913264396,44.0
20,category,Adventure,2,198,253,20.0376,0.09981235277677965,0.9999999932916196,45.0
20,category,Fantasy,9,198,546,43.2432,0.20812520812520813,0.9999999999996969,46.0
20,category,Card Game,13,198,726,57.4992,0.22609010212315997,1.0,47.0
20,mechanic,Simulation,107,198,160,12.672,8.443813131313131,4.426246774126437e-91,1.0
20,mechanic,Campaign / Battle Card Driven,52,198,99,7.8408,6.631976328946026,1.4955709168523878e-33,2.0
20,mechanic,Dice Rolling,114,198,722,57.1824,1.9936204146730463,1.2533794244380343e-18,3.0
20,mechanic,Ratio / Combat Results Table,15,198,16,1.2672,11.837121212121211,2.729355186840296e-16,4.0
20,mechanic,Hexagon Grid,52,198,210,16.632,3.1265031265031262,2.2286180009229995e-15,5.0
20,mechanic,Area Movement,45,198,203,16.0776,2.798925212718316,1.905166109981214e-11,6.0
20,mechanic,Movement Points,27,198,82,6.4944,4.157427937915743,2.4815840752811102e-11,7.0
20,mechanic,Secret Unit Deployment,19,198,58,4.5936,4.136189481017067,3.0749387752517286e-08,8.0
20,mechanic,Negotiation,15,198,39,3.0888,4.856254856254856,8.26335018658732e-08,9.0
20,mechanic,Stock Holding,15,198,39,3.0888,4.856254856254856,8.26335018658732e-08,10.0
20,mechanic,Point to Point Movement,34,198,168,13.3056,2.5553150553150554,1.012530722037435e-07,11.0
20,mechanic,Area Majority / Influence,62,198,426,33.7392,1.8376250770616969,1.8249539703164013e-07,12.0
20,mechanic,Action / Event,8,198,18,1.4256,5.611672278338945,2.948292207686735e-05,13.0
20,mechanic,Auction / Bidding,27,198,155,12.276,2.19941348973607,4.6937489148670334e-05,14.0
20,mechanic,Tug of War,9,198,25,1.98,4.545454545454546,6.84027268908782e-05,15.0
20,mechanic,Events,24,198,140,11.088,2.1645021645021645,0.0001672560799748071,16.0
20,mechanic,Zone of Control,8,198,23,1.8216,4.391743522178304,0.00023322411888580404,17.0
20,mechanic,Command Cards,7,198,18,1.4256,4.910213243546577,0.0002635414416589013,18.0
20,mechanic,Variable Phase Order,16,198,81,6.4152,2.4940765681506423,0.0004314944722026434,19.0
20,mechanic,Turn Order: Random,5,198,10,0.792,6.313131313131313,0.0005376080555391047,20.0
20,mechanic,Ownership,13,198,60,4.752,2.7356902356902357,0.0005984180100100724,21.0
20,mechanic,Market,16,198,87,6.8904,2.322071287588529,0.0009902288742620125,22.0
20,mechanic,Victory Points as a Resource,15,198,79,6.2568,2.397391637897967,0.0010115973152124756,23.0
20,mechanic,Network and Route Building,23,198,161,12.7512,1.8037518037518037,0.003164731420980705,24.0
20,mechanic,Minimap Resolution,4,198,9,0.7128,5.611672278338945,0.0035025728687337024,25.0
20,mechanic,Pick-up and Deliver,17,198,109,8.6328,1.9692336206097676,0.004449049694235879,26.0
20,mechanic,Bribery,5,198,15,1.188,4.208754208754209,0.004610356168167328,27.0
20,mechanic,Turn Order: Auction,6,198,22,1.7424,3.443526170798898,0.005817522542897013,28.0
20,mechanic,Investment,7,198,29,2.2968,3.047718564959944,0.006095325830856301,29.0
20,mechanic,Loans,6,198,26,2.0592,2.9137529137529135,0.013750651551650447,30.0
20,mechanic,Critical Hits and Failures,5,198,19,1.5048,3.322700691121744,0.01375305739661982,31.0
20,mechanic,Advantage Token,4,198,15,1.188,3.367003367003367,0.02601444653532428,32.0
20,mechanic,Alliances,4,198,16,1.2672,3.156565656565656,0.03259214888692141,33.0
20,mechanic,Variable Set-up,36,198,339,26.8488,1.3408420488066506,0.0340625532953904,34.0
20,mechanic,Force Commitment,4,198,17,1.3464,2.9708853238265003,0.04005551486495062,35.0
20,mechanic,Sudden Death Ending,7,198,46,3.6432,1.9213877909530082,0.06679516712965347,36.0
20,mechanic,Closed Economy Auction,2,198,6,0.4752,4.2087542087542085,0.07570803030119921,37.0
20,mechanic,Scenario / Mission / Campaign Game,24,198,226,17.8992,1.3408420488066506,0.07785652034339707,38.0
20,mechanic,Tech Trees / Tech Tracks,12,198,99,7.8408,1.5304560759106214,0.08761646392423914,39.0
20,mechanic,Card Play Conflict Resolution,11,198,89,7.0488,1.5605493133583022,0.08930872360099387,40.0
20,mechanic,Auction: Once Around,3,198,14,1.1088,2.705627705627706,0.09307327871468372,41.0
20,mechanic,Grid Movement,27,198,270,21.384,1.2626262626262625,0.11308568930195927,42.0
20,mechanic,Multiple Maps,4,198,24,1.9008,2.1043771043771042,0.1164735316525415,43.0
20,mechanic,Voting,8,198,65,5.148,1.5540015540015542,0.137864336374553,44.0
20,mechanic,Turn Order: Stat-Based,7,198,56,4.4352,1.5782828282828283,0.15011106939621174,45.0
20,mechanic,Line of Sight,8,198,68,5.3856,1.4854426619132501,0.16564446565422408,46.0
20,mechanic,Die Icon Resolution,7,198,63,4.9896,1.402918069584736,0.2279102229757686,47.0
20,mechanic,Delayed Purchase,5,198,45,3.564,1.4029180695847363,0.2821437817775118,48.0
20,mechanic,Trading,7,198,68,5.3856,1.2997623291740938,0.290422015459876,49.0
20,mechanic,Team-Based Game,18,198,200,15.84,1.1363636363636365,0.31614641500760227,50.0
20,mechanic,Action Queue,8,198,85,6.732,1.1883541295306002,0.3587153856398432,51.0
20,mechanic,Melding and Splaying,3,198,27,2.1384,1.4029180695847363,0.3622421968687486,52.0
20,mechanic,Random Production,2,198,16,1.2672,1.578282828282828,0.3655859805951876,53.0
20,mechanic,Income,15,198,171,13.5432,1.1075668970405812,0.37703091774752406,54.0
20,mechanic,Map Deformation,2,198,18,1.4256,1.4029180695847363,0.42340122207500497,55.0
20,mechanic,Stat Check Resolution,3,198,30,2.376,1.2626262626262628,0.42851874814842605,56.0
20,mechanic,Action Points,22,198,266,21.0672,1.0442773600668338,0.44819454720211604,57.0
20,mechanic,Auction: Dutch,2,198,22,1.7424,1.1478420569329661,0.5300939675018946,58.0
20,mechanic,Roles with Asymmetric Information,2,198,22,1.7424,1.1478420569329661,0.5300939675018946,59.0
20,mechanic,Map Reduction,2,198,22,1.7424,1.1478420569329661,0.5300939675018946,60.0
20,mechanic,Commodity Speculation,3,198,40,3.168,0.9469696969696969,0.6255012456382558,61.0
20,mechanic,Increase Value of Unchosen Resources,3,198,43,3.4056,0.8809020436927413,0.6747903280388743,62.0
20,mechanic,Roll / Spin and Move,3,198,43,3.4056,0.8809020436927413,0.6747903280388743,63.0
20,mechanic,Catch the Leader,2,198,29,2.2968,0.8707767328456983,0.6824249702200665,64.0
20,mechanic,Hidden Victory Points,3,198,44,3.4848,0.8608815426997245,0.6901264413591688,65.0
20,mechanic,Paper-and-Pencil,6,198,87,6.8904,0.8707767328456985,0.6997361147519874,66.0
20,mechanic,Semi-Cooperative Game,2,198,30,2.376,0.8417508417508418,0.7005611289394698,67.0
20,mechanic,Modular Board,28,198,381,30.1752,0.9279143137410854,0.7043366908479933,68.0
20,mechanic,Connections,3,198,51,4.0392,0.7427213309566251,0.7825293523790313,69.0
20,mechanic,Resource to Move,2,198,36,2.8512,0.7014590347923682,0.7920834334849451,70.0
20,mechanic,Follow,2,198,36,2.8512,0.7014590347923682,0.7920834334849451,71.0
20,mechanic,Chaining,2,198,37,2.9304,0.6825006825006825,0.8046954788429651,72.0
20,mechanic,Multi-Use Cards,7,198,113,8.9496,0.7821578618038795,0.8060183581752276,73.0
20,mechanic,Player Elimination,7,198,126,9.9792,0.701459034792368,0.8850771335379229,74.0
20,mechanic,Betting and Bluffing,2,198,49,3.8808,0.5153576582148011,0.9106859225905147,75.0
20,mechanic,Tags,4,198,85,6.732,0.5941770647653001,0.9159204777616947,76.0
20,mechanic,"Deck, Bag, and Pool Building",14,198,244,19.3248,0.7244576916708064,0.9321344928334551,77.0
20,mechanic,Turn Order: Claim Action,3,198,72,5.7024,0.5260942760942761,0.9341026964470123,78.0
20,mechanic,Simultaneous Action Selection,12,198,216,17.1072,0.7014590347923682,0.9361252240653648,79.0
20,mechanic,Variable Player Powers,47,198,711,56.3112,0.834647459120033,0.9482945020246729,80.0
20,mechanic,Hidden Roles,2,198,57,4.5144,0.4430267588162325,0.9483409690258657,81.0
20,mechanic,Layering,2,198,58,4.5936,0.43538836642284917,0.9518152670662376,82.0
20,mechanic,Push Your Luck,8,198,162,12.8304,0.6235191420376606,0.9534182710286967,83.0
20,mechanic,Square Grid,6,198,131,10.3752,0.5783021050196623,0.9565804850124171,84.0
20,mechanic,Map Addition,2,198,61,4.8312,0.4139758238118894,0.960953799923315,85.0
20,mechanic,Memory,2,198,69,5.4648,0.36597862684819205,0.9779263044941382,86.0
20,mechanic,Turn Order: Progressive,3,198,90,7.128,0.42087542087542085,0.9788351757642156,87.0
20,mechanic,Solo / Solitaire Game,34,198,565,44.748,0.7598104943237687,0.9792643753452819,88.0
20,mechanic,Hand Management,58,198,895,70.884,0.8182382484058461,0.9817487408765782,89.0
20,mechanic,Tile Placement,20,198,369,29.2248,0.6843502778462128,0.9825133410351073,90.0
20,mechanic,"Worker Placement, Different Worker Types",2,198,73,5.7816,0.34592500345925004,0.9834809298586134,91.0
20,mechanic,Take That,11,198,238,18.8496,0.5835667600373483,0.987287055955421,92.0
20,mechanic,Pattern Building,3,198,145,11.484,0.2612330198537095,0.9995545881318445,93.0
20,mechanic,Open Drafting,25,198,546,43.2432,0.5781255781255781,0.9998067476442354,94.0
20,mechanic,Contracts,3,198,183,14.4936,0.20698791190594468,0.9999753953536658,95.0
20,mechanic,Worker Placement,8,198,311,24.6312,0.32479132157588747,0.9999932882455255,96.0
20,mechanic,End Game Bonuses,7,198,312,24.7104,0.28328153328153327,0.9999985731106658,97.0
20,mechanic,Cooperative Game,7,198,414,32.7888,0.21348753232811202,0.9999999995006931,98.0
20,mechanic,Set Collection,12,198,550,43.56,0.27548209366391185,0.9999999999551517,99.0
21,category,Farming,2,6,80,0.192,10.416666666666666,0.013953701530720156,1.0
21,category,Science Fiction,3,6,309,0.7416,4.0453074433656955,0.028094438318863844,2.0
21,category,Economic,3,6,380,0.912,3.289473684210526,0.04880310385100026,3.0
21,category,Animals,2,6,217,0.5208,3.840245775729646,0.08908749624036522,4.0
21,mechanic,Turn Order: Auction,2,6,22,0.0528,37.87878787878788,0.0010857628383727708,1.0
21,mechanic,Set Collection,5,6,550,1.32,3.7878787878787876,0.0024935723795853166,2.0
21,mechanic,Income,3,6,171,0.4104,7.309941520467836,0.005392952540559451,3.0
21,mechanic,Turn Order: Stat-Based,2,6,56,0.1344,14.880952380952381,0.006978733995985176,4.0
21,mechanic,Worker Placement,3,6,311,0.7464,4.019292604501608,0.028589323557117536,5.0
21,mechanic,Solo / Solitaire Game,3,6,565,1.356,2.2123893805309733,0.1331141552727422,6.0
21,mechanic,Tile Placement,2,6,369,0.8856,2.2583559168925023,0.21776870763435616,7.0
21,mechanic,Dice Rolling,3,6,722,1.7328,1.7313019390581719,0.2350311526025221,8.0
21,mechanic,Hand Management,3,6,895,2.148,1.3966480446927374,0.36904429850702336,9.0
21,mechanic,Open Drafting,2,6,546,1.3104,1.5262515262515262,0.38982779651869026,10.0
22,category,Negotiation,2,6,87,0.2088,9.578544061302681,0.016394549785905,1.0
22,category,Economic,3,6,380,0.912,3.289473684210526,0.04880310385100026,2.0
22,category,City Building,2,6,200,0.48,4.166666666666667,0.07707902015443342,3.0
22,category,Fantasy,3,6,546,1.3104,2.2893772893772892,0.12251982067778719,4.0
22,mechanic,Hidden Victory Points,2,6,44,0.1056,18.93939393939394,0.004342675080436655,1.0
22,mechanic,Ownership,2,6,60,0.144,13.88888888888889,0.007986502801449684,2.0
22,mechanic,End Game Bonuses,3,6,312,0.7488,4.006410256410256,0.028838660838217203,3.0
22,mechanic,Tile Placement,3,6,369,0.8856,3.3875338753387534,0.04516766694467912,4.0
22,mechanic,Area Majority / Influence,3,6,426,1.0224,2.9342723004694835,0.06571420491066304,5.0
22,mechanic,Open Drafting,3,6,546,1.3104,2.2893772893772892,0.12251982067778719,6.0
22,mechanic,Set Collection,3,6,550,1.32,2.2727272727272725,0.12471560711719186,7.0
22,mechanic,Worker Placement,2,6,311,0.7464,2.679528403001072,0.16503915063890887,8.0
22,mechanic,Variable Set-up,2,6,339,0.8136,2.4582104228121926,0.19007576077268404,9.0
22,mechanic,Hand Management,3,6,895,2.148,1.3966480446927374,0.36904429850702336,10.0
22,mechanic,Variable Player Powers,2,6,711,1.7064,1.1720581340834506,0.5456975436105322,11.0
23,category,Fantasy,26,45,546,9.828,2.6455026455026456,1.366621816957251e-07,1.0
23,category,City Building,9,45,200,3.6,2.5,0.007845368113428024,2.0
23,category,Exploration,10,45,246,4.428,2.2583559168925023,0.010123517691133491,3.0
23,category,Dice,9,45,221,3.978,2.262443438914027,0.014740456722657594,4.0
23,category,Civilization,6,45,128,2.304,2.604166666666667,0.025210786032622282,5.0
23,category,Pirates,3,45,36,0.648,4.62962962962963,0.02571913840271588,6.0
23,category,Print & Play,3,45,51,0.918,3.2679738562091503,0.062295072608081564,7.0
23,category,Medieval,7,45,200,3.6,1.9444444444444444,0.06325347957744126,8.0
23,category,Video Game Theme,3,45,58,1.044,2.8735632183908044,0.08469371269387778,9.0
23,category,Science Fiction,9,45,309,5.562,1.6181229773462782,0.09481423633126697,10.0
23,category,Nautical,4,45,108,1.944,2.05761316872428,0.12700388717255812,11.0
23,category,Adventure,7,45,253,4.554,1.5371102327624067,0.16368093357365596,12.0
23,category,Mythology,3,45,87,1.566,1.9157088122605364,0.2047586313267118,13.0
23,category,Ancient,4,45,151,2.718,1.4716703458425313,0.28711525716275554,14.0
23,category,Fighting,8,45,353,6.354,1.2590494176896443,0.297245477877438,15.0
23,category,Farming,2,45,80,1.44,1.3888888888888888,0.42561856190116953,16.0
23,category,Card Game,14,45,726,13.068,1.071319253137435,0.4344890577195564,17.0
23,category,Space Exploration,2,45,86,1.548,1.2919896640826873,0.4628310601213406,18.0
23,category,Economic,7,45,380,6.84,1.023391812865497,0.5378417168737957,19.0
23,category,Bluffing,2,45,135,2.43,0.8230452674897119,0.7092231272984284,20.0
23,category,Animals,3,45,217,3.906,0.7680491551459293,0.7635884987826176,21.0
23,mechanic,Worker Placement,18,45,311,5.598,3.2154340836012865,2.288931539546277e-06,1.0
23,mechanic,Follow,5,45,36,0.648,7.716049382716049,0.0003746437094357108,2.0
23,mechanic,Dice Rolling,24,45,722,12.996,1.8467220683287164,0.0004412762855884847,3.0
23,mechanic,Open Drafting,19,45,546,9.828,1.9332519332519333,0.0015642400916394258,4.0
23,mechanic,Pick-up and Deliver,7,45,109,1.962,3.567787971457696,0.0028393339048183946,5.0
23,mechanic,Push Your Luck,8,45,162,2.916,2.7434842249657065,0.007158374818781863,6.0
23,mechanic,Tags,5,45,85,1.53,3.2679738562091503,0.016920273831748368,7.0
23,mechanic,Take That,9,45,238,4.284,2.100840336134454,0.023054188012786397,8.0
23,mechanic,Re-rolling and Locking,3,45,38,0.684,4.385964912280701,0.029640649061666382,9.0
23,mechanic,Delayed Purchase,3,45,45,0.81,3.7037037037037033,0.04571143970624212,10.0
23,mechanic,End Game Bonuses,10,45,312,5.616,1.7806267806267808,0.046162965543770994,11.0
23,mechanic,Market,4,45,87,1.566,2.554278416347382,0.0690284252082375,12.0
23,mechanic,Layering,3,45,58,1.044,2.8735632183908044,0.08469371269387778,13.0
23,mechanic,Set Collection,14,45,550,9.9,1.4141414141414141,0.09860645576345822,14.0
23,mechanic,"Deck, Bag, and Pool Building",7,45,244,4.392,1.593806921675774,0.14298150483711083,15.0
23,mechanic,Commodity Speculation,2,45,40,0.72,2.7777777777777777,0.16101777843011553,16.0
23,mechanic,Variable Phase Order,3,45,81,1.458,2.05761316872428,0.17711837783869694,17.0
23,mechanic,Increase Value of Unchosen Resources,2,45,43,0.774,2.5839793281653747,0.18037063861204916,18.0
23,mechanic,Movement Points,3,45,82,1.476,2.032520325203252,0.181647533317159,19.0
23,mechanic,Variable Player Powers,16,45,711,12.798,1.2501953430223471,0.18256465625717677,20.0
